1,0,0,0,2,0,0,0,0
2,1,1,0,3,0,0,0,0
3,0,2,0,0,0,0,0,0
4,0,0,0,0,0,0,1,0
5,6,0,0,0,0,0,1,0
6,4,6,0,1,4,3,1,3
7,1,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,0
12,37,2,0,0,20,0,6,1
13,0,2,1,3,0,0,0,0
14,0,0,1,0,0,0,0,0
15,1,0,0,0,0,0,0,0
16,1,1,0,5,0,2,0,0
17,6,2,2,8,4,2,0,1
18,1,0,0,0,0,0,0,0
19,0,2,2,0,0,1,0,0
20,1,3,1,2,0,0,0,0
21,1,5,1,0,1,0,0,0
22,6,10,7,6,0,0,0,0
23,0,0,0,0,1,0,0,0
24,0,0,0,0,1,0,0,0
25,0,0,0,0,1,0,0,0
26,4,5,5,1,3,12,2,2
27,0,0,0,0,2,1,0,0
28,1,2,1,0,0,4,1,0
29,6,14,5,8,7,28,14,0
30,0,1,0,2,0,0,1,0
31,0,4,0,2,1,1,1,0
32,0,1,0,0,0,0,0,0
33,2,3,0,1,6,1,1,0
34,6,3,2,0,1,0,0,0
35,5,2,0,2,2,7,1,1
36,0,0,0,0,2,5,4,0
37,0,0,0,0,1,0,0,0
38,0,0,1,0,1,2,0,0
39,0,0,0,0,2,2,0,0
40,0,1,1,0,1,5,1,0
41,1,1,1,0,0,3,0,0
42,5,2,1,0,2,3,2,0
43,0,1,0,0,0,0,0,0
44,0,1,0,0,1,0,0,0
45,0,1,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0
47,0,1,0,0,0,0,0,0
48,3,6,6,2,4,8,6,1
49,14,15,1,0,1,6,2,0
50,0,0,0,0,0,0,1,0
51,0,1,0,1,0,3,2,0
52,1,0,0,0,0,1,0,0
53,0,0,0,0,1,0,0,0
54,4,5,1,6,1,0,0,0
55,1,1,0,0,1,0,0,0
56,0,0,0,0,0,0,0,1
57,0,0,1,0,7,0,0,9
58,0,0,0,0,2,0,1,13
59,0,0,1,0,0,0,0,0
60,1,0,1,0,1,16,12,1
61,0,0,1,0,0,0,1,0
62,0,0,1,0,0,0,0,0
63,1,1,5,1,14,5,2,1
64,2,1,0,0,0,0,1,0
65,0,4,1,0,1,2,1,2
66,0,0,0,0,1,0,0,0
67,0,0,0,0,0,1,0,0
68,0,0,0,0,0,5,5,0
69,0,0,0,0,0,2,4,0
70,1,0,0,0,0,5,5,1
71,1,0,0,0,1,14,3,2
72,20,11,4,6,4,8,9,0
73,0,0,0,0,0,2,6,0
74,3,0,0,0,0,0,0,0
75,0,0,0,0,0,0,2,0
76,1,0,0,0,0,0,0,0
77,5,2,0,7,0,0,0,0
78,1,0,0,0,0,0,0,0
79,0,0,0,0,0,1,1,0
80,0,0,0,0,0,1,0,0
81,54,61,9,11,4,5,3,0
82,0,0,0,0,0,1,0,0
83,6,7,0,0,0,0,0,0
84,1,0,0,0,14,3,10,30
85,0,0,0,0,1,0,0,3
86,0,0,2,1,0,1,3,0
87,0,0,0,0,13,1,0,0
88,0,0,0,0,3,2,1,2
89,10,9,8,5,2,0,0,1
90,1,6,2,2,0,0,0,0
91,1,2,1,2,0,0,0,0
92,0,0,0,0,0,5,5,0
93,0,0,0,0,0,0,1,0
94,0,3,6,0,5,0,1,2
95,0,2,2,0,5,0,0,2
96,2,1,0,8,0,0,2,0
97,1,0,0,0,0,0,1,0
98,0,0,0,1,0,0,0,0
99,1,1,0,0,0,0,0,0
100,8,8,3,0,0,0,0,0
101,1,0,0,0,0,0,0,0
102,1,0,3,0,6,14,7,6
103,0,0,0,0,2,0,0,0
104,0,0,0,0,1,0,0,0
105,0,1,0,0,1,0,0,0
106,0,1,0,0,0,0,2,0
107,0,0,0,0,0,3,3,0
108,0,0,0,0,0,1,7,0
109,0,0,0,0,0,6,8,0
110,0,0,0,0,0,1,1,0
111,0,0,0,0,0,4,2,2
112,14,2,0,0,0,0,1,1
113,0,1,2,1,0,0,0,0
114,1,1,0,0,0,0,0,0
115,6,2,5,1,0,0,0,0
116,3,2,4,1,0,0,0,0
117,0,1,0,0,0,0,0,0
118,0,1,0,0,0,0,0,0
119,2,0,1,0,8,1,1,1
120,0,1,12,0,7,0,1,0
121,0,0,1,0,2,0,0,0
122,3,1,0,1,0,0,0,0
123,3,0,0,1,0,0,0,0
124,0,1,4,0,2,0,1,0
125,2,1,12,3,2,5,10,1
126,1,2,0,1,0,6,3,0
127,0,0,0,1,0,3,0,0
128,1,0,0,0,0,0,0,0
129,3,0,0,0,0,1,0,0
130,0,0,0,0,2,8,8,0
131,0,0,0,0,0,0,1,0
132,0,0,0,0,0,0,1,2
133,0,1,0,4,0,1,0,0
134,0,0,0,1,0,0,0,0
135,0,0,0,1,0,0,0,0
136,0,5,2,5,0,2,2,0
137,1,7,3,3,0,0,1,0
138,4,1,1,0,0,0,0,0
139,1,1,2,0,0,0,0,0
140,11,9,8,1,1,0,0,0
141,0,0,0,0,0,0,0,1
142,2,0,0,0,0,0,0,0
143,3,0,3,0,1,2,2,5
144,2,0,0,0,0,2,1,0
145,0,0,0,0,0,1,2,0
146,1,0,0,0,1,0,0,0
147,2,1,0,0,0,0,0,0
148,1,0,0,0,0,1,0,0
149,52,18,12,24,1,1,0,0
150,4,0,0,0,0,1,2,0
151,0,1,0,0,1,1,0,0
152,0,0,0,0,1,0,0,0
153,0,0,0,0,3,0,0,0
154,1,0,0,0,0,1,0,0
155,3,0,1,0,1,0,0,0
156,0,1,0,0,0,0,0,0
157,2,1,0,1,0,3,2,0
158,0,1,0,0,0,0,0,0
159,0,1,0,0,0,0,0,0
160,0,1,0,0,0,0,0,0
161,3,3,0,0,0,0,0,0
162,0,0,0,0,0,2,0,0
163,0,0,0,1,0,0,1,0
164,1,3,2,6,0,1,2,0
165,0,2,0,1,0,0,0,0
166,0,0,0,0,1,0,0,1
167,0,0,0,1,1,0,0,0
168,1,0,0,0,2,0,0,0
169,0,0,0,0,3,1,0,1
170,1,0,0,0,0,0,0,0
171,0,1,0,0,0,0,0,0
172,2,3,0,0,0,0,0,0
173,5,1,0,0,0,0,0,0
174,2,8,3,0,0,0,0,0
175,2,1,3,0,35,1,0,13
176,1,0,0,0,1,0,0,0
177,2,0,0,0,0,0,0,0
178,0,0,0,0,3,1,0,1
179,0,0,0,0,6,1,3,6
180,1,0,1,0,6,0,0,2
181,0,0,0,0,2,0,0,1
182,1,1,0,3,0,1,0,0
183,5,6,3,5,3,7,1,0
184,0,0,0,0,0,3,7,0
185,0,0,0,0,0,4,7,0
186,0,0,0,0,0,1,0,0
187,0,0,0,0,0,2,1,0
188,0,0,0,0,0,3,2,1
189,0,0,0,0,0,2,0,1
190,0,0,0,0,0,14,11,16
191,3,0,0,0,0,1,0,0
192,1,0,0,0,1,0,0,0
193,3,0,8,0,4,1,4,0
194,0,0,0,0,0,7,7,4
195,1,0,0,0,1,3,1,0
196,4,0,0,0,12,7,6,0
197,3,1,3,0,4,1,0,1
198,0,0,0,0,0,11,11,1
199,0,0,0,0,0,0,2,0
200,0,0,0,0,0,17,15,1
201,0,0,0,4,0,0,0,0
202,1,0,0,0,0,0,0,0
203,0,0,0,1,0,0,0,0
204,0,0,0,1,0,0,3,1
205,0,0,0,0,0,17,12,22
206,0,1,0,0,0,0,1,0
207,0,0,0,0,0,6,4,0
208,0,0,0,1,0,8,6,0
209,0,0,0,0,0,3,2,0
210,2,0,0,0,0,3,0,0
211,0,0,0,0,0,1,0,0
212,0,0,0,0,0,3,1,0
213,0,0,0,0,0,13,9,0
214,0,0,0,0,0,1,0,0
215,0,0,0,0,0,1,2,0
216,0,0,0,0,0,1,0,0
217,0,0,0,0,0,1,2,0
218,0,0,0,0,0,4,1,0
219,7,3,0,0,0,0,0,0
220,5,1,0,0,1,1,1,0
221,0,2,2,3,0,1,1,0
222,21,24,0,5,0,0,2,0
223,1,3,0,0,0,0,0,0
224,1,4,3,4,0,2,4,0
225,0,0,0,4,0,0,0,0
226,0,0,0,3,0,0,0,0
227,0,0,0,0,0,8,9,0
228,0,0,0,0,0,23,22,3
229,0,0,0,0,0,1,1,1
230,0,0,0,0,0,17,8,21
231,4,0,0,1,0,0,0,0
232,0,0,0,0,8,0,1,7
233,1,0,0,0,2,1,0,2
234,1,3,8,1,0,0,0,0
235,0,0,0,0,0,1,6,9
236,0,0,0,0,1,3,16,19
237,1,0,1,0,0,0,0,0
238,0,0,0,0,0,3,9,2
239,0,0,0,0,0,0,1,0
240,4,1,0,0,14,0,0,5
241,0,1,0,5,0,0,0,0
242,9,0,3,0,14,1,0,1
243,3,0,0,0,1,10,7,14
244,0,0,1,0,1,0,0,0
245,0,1,12,0,3,0,2,0
246,1,0,0,0,0,0,0,0
247,0,1,0,1,0,0,0,0
248,0,1,0,0,0,9,2,0
249,1,1,0,0,0,0,0,0
250,0,2,1,6,0,2,0,0
251,0,0,0,2,0,0,0,0
252,0,0,0,1,0,0,0,0
253,0,0,0,1,0,0,0,0
254,1,0,0,0,0,0,0,0
255,7,2,0,0,0,0,1,0
256,10,2,3,1,0,0,0,0
257,3,2,10,0,14,0,1,0
258,0,0,0,0,1,0,0,0
259,0,0,0,0,5,1,1,3
260,0,0,0,0,1,0,0,0
261,0,0,0,0,1,0,0,1
262,0,0,0,0,5,1,1,1
263,0,0,0,0,0,0,0,1
264,0,0,0,0,0,0,0,1
265,0,0,0,0,0,0,1,0
266,0,0,0,0,0,12,11,2
267,4,0,0,0,2,1,0,0
268,5,2,2,3,5,4,3,0
269,6,0,0,1,3,4,3,0
270,1,0,0,0,0,0,0,0
271,0,0,0,0,0,1,0,0
272,0,0,0,0,0,7,4,0
273,0,0,0,0,0,3,5,0
274,0,1,0,0,0,0,0,0
275,2,0,1,0,1,8,3,0
276,0,0,0,1,0,0,0,0
277,7,7,1,0,0,1,5,0
278,0,0,0,1,0,0,1,0
279,0,0,1,0,0,0,0,0
280,0,0,1,0,0,0,0,0
281,4,4,0,0,0,0,0,0
282,5,2,0,1,0,0,0,0
283,1,0,0,0,0,4,0,0
284,1,2,0,4,2,8,0,0
285,10,0,1,1,0,0,0,0
286,1,0,0,0,0,0,0,0
287,0,0,0,1,0,0,0,0
288,0,1,0,0,0,3,3,0
289,1,5,0,0,0,7,7,0
290,0,1,0,0,0,0,0,0
291,0,0,0,1,0,0,1,0
292,0,10,11,0,0,8,5,4
293,0,1,3,1,2,7,3,3
294,0,0,0,0,0,2,3,4
295,1,1,0,0,7,4,1,2
296,11,0,1,0,11,2,0,3
297,0,2,9,5,0,1,1,0
298,0,0,0,2,0,0,1,0
299,0,0,0,2,0,0,0,0
300,0,0,0,2,0,0,0,0
301,1,1,1,2,0,0,0,0
302,0,1,0,0,0,2,0,0
303,0,1,0,10,0,2,0,0
304,3,3,0,2,0,2,0,0
305,0,0,0,1,0,0,0,0
306,0,0,0,4,0,0,0,0
307,0,0,0,0,0,1,2,0
308,8,4,0,0,5,5,4,0
309,0,0,0,0,0,1,2,0
310,0,0,0,1,0,0,0,0
311,0,0,0,0,0,0,1,0
312,4,3,0,1,1,0,0,0
313,0,0,0,1,0,0,0,0
314,0,0,0,2,0,0,0,0
315,5,3,0,0,0,1,0,0
316,0,0,0,0,0,3,1,0
317,3,0,0,0,1,2,4,1
318,0,0,0,0,0,3,1,0
319,4,0,0,0,0,0,0,0
320,1,0,0,0,1,0,0,2
321,0,0,0,0,0,1,0,0
322,0,0,0,0,0,2,0,0
323,0,0,0,0,0,1,0,1
324,1,1,0,0,0,0,0,0
325,0,0,1,0,0,0,0,0
326,0,0,1,0,3,0,1,0
327,2,3,3,0,3,4,9,1
328,0,0,0,1,0,1,0,0
329,0,0,0,0,0,2,7,0
330,1,0,0,0,7,0,0,1
331,14,9,5,2,2,8,6,0
332,3,0,0,0,0,0,0,0
333,3,1,0,0,0,0,0,0
334,0,0,0,0,0,2,0,0
335,0,0,2,0,0,3,4,2
336,0,0,0,0,1,1,0,0
337,1,0,7,0,22,6,1,0
338,2,0,0,0,1,0,4,0
339,0,0,0,0,0,2,1,0
340,61,42,16,9,1,3,6,2
341,0,0,0,1,0,0,0,0
342,8,3,2,0,0,1,0,0
343,0,0,5,0,12,7,5,7
344,1,0,1,0,1,1,0,0
345,17,21,4,2,1,0,1,0
346,0,1,0,0,9,0,0,2
347,0,0,0,0,13,2,1,4
348,3,0,0,0,3,0,0,0
349,1,0,0,0,0,2,1,0
350,1,0,1,4,0,0,0,0
351,0,0,0,1,0,0,0,0
352,1,0,0,5,0,3,2,0
353,0,1,0,0,0,0,0,0
354,1,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0
356,1,2,0,1,0,2,0,0
357,4,4,0,2,0,4,1,0
358,5,18,1,5,0,7,5,0
359,1,0,0,0,0,1,0,0
360,0,0,0,0,0,1,0,0
361,0,0,1,0,0,1,0,0
362,0,0,0,0,0,5,0,0
363,2,1,0,0,2,1,1,0
364,1,1,1,0,0,0,0,0
365,3,0,0,0,0,0,0,0
366,1,0,0,0,0,0,0,0
367,2,0,0,0,0,0,0,0
368,1,0,0,0,0,0,0,0
369,2,0,1,0,0,1,0,0
370,0,1,0,0,0,0,0,0
371,0,0,4,0,0,0,0,0
372,2,4,8,2,0,1,1,0
373,0,0,1,0,0,0,0,0
374,3,2,2,0,0,3,1,0
375,2,0,1,0,15,10,2,5
376,0,0,0,0,1,0,0,0
377,1,1,0,0,0,0,0,0
378,0,0,0,2,0,0,0,0
379,0,0,0,2,0,0,0,0
380,3,0,2,2,2,4,2,0
381,0,0,2,2,0,0,0,0
382,0,0,1,7,1,1,1,0
383,2,4,4,1,4,5,3,1
384,2,4,1,8,0,0,0,0
385,1,0,0,0,0,0,0,0
386,1,0,0,0,0,0,0,0
387,0,0,0,0,0,1,0,0
388,12,8,0,0,1,5,3,0
389,2,0,0,0,2,3,4,2
390,0,1,0,0,0,0,0,0
391,0,0,1,0,13,12,5,5
392,0,0,0,0,0,1,0,0
393,0,0,1,0,1,1,0,0
394,2,0,4,0,1,0,0,1
395,1,0,10,0,7,1,0,2
396,1,2,0,0,0,0,0,0
397,1,1,0,0,0,0,0,0
398,0,1,0,0,0,0,0,0
399,0,1,0,0,0,0,0,0
400,0,1,0,0,0,0,0,0
401,3,2,0,0,0,0,0,0
402,0,0,0,0,4,4,6,7
403,1,0,2,0,1,0,0,0
404,1,4,4,0,14,12,8,1
405,0,0,0,0,0,3,1,0
406,0,0,0,0,0,1,0,0
407,0,3,0,3,0,9,5,1
408,0,0,0,0,0,2,3,0
409,7,5,4,1,1,0,0,0
410,3,1,0,0,0,0,0,0
411,2,1,0,0,0,0,0,0
412,1,4,0,2,0,0,0,0
413,0,0,0,0,0,1,0,0
414,0,0,0,0,0,1,0,0
415,1,0,1,0,0,0,0,0
416,0,0,0,0,0,4,5,9
417,0,1,0,0,0,0,0,0
418,0,2,0,0,0,0,0,0
419,0,1,0,0,0,0,0,0
420,4,14,2,6,0,6,3,0
421,1,1,2,0,1,0,1,0
422,5,4,2,0,8,1,0,0
423,1,1,0,0,1,1,0,0
424,0,0,0,0,0,1,0,0
425,0,0,0,1,1,3,2,2
426,0,0,0,0,5,3,2,0
427,1,1,0,0,0,0,0,0
428,1,1,0,0,0,0,0,0
429,0,1,0,0,0,5,0,1
430,0,2,0,0,0,5,1,2
431,0,0,0,1,0,5,0,0
432,0,0,0,0,0,1,0,0
433,0,2,2,2,0,9,1,2
434,0,1,0,0,0,1,1,0
435,0,1,0,1,0,4,0,0
436,14,0,0,2,0,0,1,0
437,8,0,0,1,0,0,0,0
438,0,0,1,0,0,0,0,0
439,0,0,1,0,3,3,7,0
440,0,0,0,0,3,16,15,16
441,0,2,9,12,2,3,5,0
442,0,1,0,3,0,0,0,0
443,2,7,2,13,0,7,3,0
444,0,2,0,1,0,0,0,0
445,0,1,0,0,0,0,0,0
446,0,2,0,4,0,1,0,0
447,0,0,3,0,0,0,0,0
448,1,2,4,0,0,0,0,0
449,0,0,0,0,0,1,0,0
450,0,0,0,0,1,0,0,0
451,0,0,1,0,0,8,3,0
452,0,0,0,0,0,3,1,2
453,1,0,2,0,3,2,0,0
454,1,0,0,0,0,7,1,0
455,1,0,0,0,0,2,0,0
456,2,0,0,0,0,14,6,0
457,1,0,0,0,0,4,0,0
458,1,0,0,1,0,0,0,0
459,0,0,0,1,0,0,0,0
460,0,0,0,1,0,0,0,0
461,0,0,0,1,0,0,0,0
462,0,0,0,3,0,0,0,0
463,0,0,0,1,0,0,0,0
464,0,0,0,1,0,0,0,0
465,3,0,0,0,8,0,0,2
466,0,0,0,0,0,0,3,0
467,0,0,0,0,0,1,0,0
468,5,14,0,3,0,2,0,0
469,0,0,0,0,0,1,1,0
470,0,0,0,0,0,2,2,0
471,1,1,0,5,0,0,1,0
472,4,3,9,0,12,16,8,0
473,0,1,1,0,2,1,1,10
474,0,0,0,0,0,2,0,0
475,0,0,9,1,10,7,8,5
476,0,0,0,0,9,1,1,0
477,0,0,0,0,0,12,6,1
478,0,0,0,0,0,0,1,1
479,0,0,0,1,0,0,0,0
480,1,2,0,1,1,1,1,0
481,0,0,0,2,0,0,0,0
482,0,0,0,2,0,0,0,0
483,0,0,0,3,0,0,0,0
484,0,0,0,0,0,0,1,0
485,1,2,0,4,2,2,2,0
486,3,0,1,0,4,1,1,0
487,1,0,0,0,1,4,5,0
488,1,0,0,0,0,0,0,0
489,1,0,1,0,0,0,0,0
490,1,0,0,0,0,0,0,0
491,3,1,1,0,0,0,0,0
492,2,0,0,0,1,0,0,0
493,1,0,0,0,0,0,0,0
494,4,1,0,0,0,3,0,0
495,0,0,0,0,0,1,0,0
496,0,0,0,0,0,1,0,0
497,7,4,0,1,0,5,3,0
498,0,0,0,0,0,0,1,0
499,0,0,0,0,0,1,1,0
500,2,1,0,0,2,3,0,1
501,0,0,0,0,1,0,0,0
502,0,0,0,0,12,3,0,1
503,0,0,0,1,3,0,0,0
504,1,3,6,4,4,0,0,0
505,0,0,0,0,0,1,0,0
506,22,11,2,6,0,2,1,0
507,0,0,1,0,2,0,0,1
508,0,1,1,0,4,0,0,0
509,2,1,0,0,1,0,0,0
510,1,0,0,2,0,1,0,0
511,1,1,0,0,0,0,0,0
512,0,1,0,0,0,0,0,0
513,0,3,0,3,0,0,0,0
514,0,0,0,0,0,2,0,0
515,0,0,0,0,0,3,0,0
516,0,0,0,0,0,1,0,0
517,1,0,0,1,0,9,5,0
518,0,10,0,1,0,3,0,0
519,1,1,0,0,0,0,0,0
520,12,18,5,3,9,42,21,0
521,2,23,2,1,2,8,2,0
522,0,1,4,0,2,0,0,0
523,0,0,0,0,0,1,0,0
524,1,0,0,0,0,2,0,0
525,0,1,0,0,21,3,3,6
526,0,0,1,0,0,0,0,1
527,0,0,0,0,4,12,5,2
528,0,0,0,0,0,1,3,0
529,0,0,0,0,0,11,8,1
530,0,0,1,2,0,0,0,0
531,2,1,4,2,0,0,1,0
532,0,0,0,3,0,0,0,0
533,0,1,0,0,0,0,0,0
534,0,0,0,0,1,1,0,0
535,1,0,0,0,0,1,2,25
536,1,2,0,0,0,0,0,0
537,1,3,0,0,1,6,2,0
538,0,4,0,0,0,0,0,0
539,1,3,1,7,0,0,0,0
540,0,2,0,2,0,0,0,0
541,0,0,0,3,0,0,0,0
542,2,0,0,2,0,5,1,0
543,0,1,0,0,0,0,0,0
544,11,20,3,9,0,3,1,0
545,3,6,5,12,3,0,0,0
546,0,3,3,4,1,0,2,0
547,10,3,2,1,22,17,1,4
548,0,0,0,0,1,0,0,0
549,1,0,0,0,10,0,0,0
550,1,0,0,0,0,0,0,0
551,0,0,0,0,0,1,0,0
552,1,0,1,0,0,2,0,0
553,0,2,2,1,1,1,0,0
554,0,2,0,0,0,0,0,0
555,21,11,8,1,3,1,0,0
556,1,1,6,2,1,0,0,0
557,1,4,2,0,0,4,1,0
558,3,4,0,0,3,1,1,3
559,4,1,0,0,0,0,0,0
560,1,1,0,0,0,0,0,0
561,2,0,0,0,0,0,0,0
562,8,1,0,0,0,0,0,0
563,1,0,0,0,0,0,0,0
564,1,0,0,0,0,0,0,0
565,4,1,0,0,0,1,0,0
566,1,0,0,0,0,0,0,0
567,1,0,0,0,0,0,0,0
568,9,1,1,0,0,0,0,0
569,2,0,0,0,0,0,0,0
570,1,0,0,1,0,0,0,0
571,2,0,0,1,0,1,0,0
572,4,0,2,0,6,6,4,1
573,0,0,0,0,0,0,1,0
574,1,0,0,0,0,2,1,0
575,3,6,3,1,5,7,5,2
576,1,0,2,0,0,0,0,0
577,5,6,1,3,2,5,0,0
578,0,0,0,0,3,5,9,0
579,0,0,6,0,14,1,0,1
580,0,0,0,0,1,0,0,0
581,1,0,0,0,0,0,1,0
582,5,0,0,0,2,8,2,0
583,0,0,0,0,3,0,0,0
584,0,1,2,0,0,0,0,0
585,0,1,2,0,0,1,0,0
586,1,1,0,0,1,0,0,1
587,0,0,0,0,2,6,3,1
588,1,1,2,0,2,8,4,0
589,0,0,0,0,0,9,12,0
590,0,1,1,0,0,0,0,1
591,0,0,1,0,0,2,0,0
592,0,0,1,0,0,0,0,0
593,0,0,1,0,0,0,0,0
594,0,0,0,0,1,0,0,0
595,1,1,1,0,6,0,2,1
596,0,0,0,0,0,1,1,0
597,1,11,0,0,4,11,2,0
598,0,0,0,0,3,5,3,0
599,0,5,4,0,2,3,3,0
600,1,1,0,0,0,0,0,0
601,1,0,0,0,0,0,0,0
602,3,3,0,0,0,0,0,0
603,1,0,0,0,0,0,0,0
604,1,0,0,0,0,0,0,0
605,0,0,1,0,2,0,0,1
606,0,0,0,0,0,1,0,0
607,2,0,0,0,0,1,0,0
608,2,0,0,0,0,2,0,0
609,1,0,0,1,0,2,0,0
610,0,0,0,0,0,7,3,0
611,0,0,0,2,1,6,0,0
612,1,3,0,4,0,0,0,0
613,0,1,1,0,0,1,0,0
614,3,16,9,2,2,14,8,0
615,2,2,4,1,4,16,9,0
616,4,6,6,1,6,20,13,0
617,0,0,0,1,0,0,0,0
618,0,0,1,1,0,5,6,0
619,0,1,0,4,0,0,0,0
620,0,0,2,0,1,10,8,2
621,0,0,0,0,0,2,4,0
622,0,0,0,0,0,5,4,4
623,0,0,0,0,0,0,0,1
624,5,4,2,1,0,0,0,0
625,0,0,0,0,0,0,2,0
626,0,0,0,0,1,19,25,0
627,2,1,3,1,1,2,2,0
628,2,0,0,0,0,1,0,0
629,0,0,1,0,0,0,0,0
630,1,0,0,0,3,2,0,1
631,1,0,0,0,0,1,0,0
632,1,0,0,0,0,1,0,0
633,7,2,3,0,7,5,2,5
634,1,0,0,0,0,1,0,0
635,15,5,2,0,0,11,1,0
636,0,0,0,0,0,8,2,0
637,0,0,0,0,1,1,0,0
638,2,0,1,1,6,6,3,0
639,0,1,0,1,0,0,0,0
640,0,0,0,1,0,0,0,0
641,1,0,0,8,0,7,1,0
642,3,12,3,6,0,0,0,0
643,0,0,0,0,0,2,4,0
644,0,0,0,0,0,3,4,0
645,0,0,0,0,0,6,10,0
646,1,0,2,1,0,0,0,0
647,6,2,9,4,0,0,2,0
648,0,0,0,0,1,0,0,0
649,0,0,0,0,1,0,0,0
650,0,0,0,0,1,0,0,0
651,0,0,0,0,0,2,1,0
652,0,0,0,1,0,1,0,0
653,2,2,0,0,0,3,3,0
654,0,0,0,0,0,1,0,0
655,0,0,0,0,0,1,0,0
656,12,2,0,0,1,0,0,0
657,1,1,4,2,0,0,1,0
658,8,4,2,7,0,1,0,0
659,0,0,0,0,3,38,14,3
660,0,0,0,0,0,1,1,0
661,4,3,1,1,2,4,2,0
662,0,0,0,1,0,4,2,0
663,2,0,0,0,1,0,2,0
664,1,0,0,0,0,0,0,0
665,1,0,0,0,0,0,0,0
666,1,0,0,0,0,1,0,0
667,1,0,0,0,4,0,0,0
668,0,1,0,0,0,1,1,1
669,0,0,0,0,0,2,0,0
670,2,3,0,0,6,9,5,2
671,1,3,0,2,4,9,6,2
672,0,1,0,0,3,2,1,5
673,0,0,0,0,0,0,0,1
674,0,0,0,0,0,1,0,1
675,1,3,0,1,0,0,0,0
676,0,2,0,0,0,0,0,0
677,4,5,1,2,0,0,0,0
678,4,7,0,3,0,0,0,0
679,2,5,3,0,1,5,2,0
680,0,1,0,0,0,0,0,0
681,1,1,0,0,0,0,0,0
682,0,1,0,0,0,0,0,0
683,1,3,1,0,3,1,0,2
684,0,0,0,0,0,0,1,0
685,0,1,0,0,0,0,0,0
686,0,1,0,0,0,0,0,0
687,1,0,1,0,0,3,3,0
688,0,0,2,0,0,8,4,0
689,3,8,2,1,3,2,0,0
690,2,0,0,0,0,0,0,0
691,0,0,0,0,1,0,0,0
692,0,0,0,0,0,1,0,0
693,0,0,0,0,0,1,0,0
694,0,0,0,1,3,7,2,0
695,0,0,0,0,1,0,0,1
696,0,0,0,0,1,0,0,2
697,4,5,0,2,0,0,0,0
698,0,0,1,0,4,0,1,7
699,0,0,0,0,0,0,1,0
700,0,2,1,0,0,0,2,0
701,10,1,0,0,0,0,2,0
702,3,1,0,0,1,0,1,0
703,1,3,1,3,0,0,0,0
704,0,0,1,0,0,0,0,0
705,3,1,1,0,0,0,0,0
706,2,1,1,0,0,1,0,0
707,0,0,1,0,0,0,0,0
708,0,0,0,0,0,1,0,0
709,5,1,0,0,1,2,0,0
710,0,0,0,1,0,0,0,0
711,0,0,0,0,0,0,0,1
712,0,1,0,0,0,0,0,0
713,1,0,0,0,0,0,0,0
714,3,15,0,0,0,2,7,0
715,0,0,0,0,0,1,2,0
716,0,0,0,0,0,0,1,0
717,0,0,0,0,0,0,1,0
718,0,0,7,0,7,0,4,0
719,0,2,0,0,0,0,0,0
720,4,4,1,0,6,0,1,1
721,1,2,0,0,0,0,0,0
722,1,2,0,1,0,0,0,0
723,1,9,0,0,0,0,0,0
724,6,6,1,3,2,1,0,1
725,1,3,1,0,0,3,2,0
726,1,4,8,0,8,0,2,0
727,0,1,3,2,0,1,0,0
728,1,5,3,10,0,0,0,1
729,0,0,0,0,1,1,0,0
730,1,2,0,0,0,0,0,0
731,0,1,0,0,0,0,0,0
732,0,1,0,0,0,0,0,0
733,2,0,0,4,0,0,0,0
734,0,0,0,0,1,0,1,0
735,1,1,6,1,0,0,2,0
