1,0,0,0,2,0,0,0,0
1449,1,0,0,0,0,0,0,0
1450,1,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,2,0
1452,0,0,0,0,0,0,6,0
1453,5,4,8,0,1,0,0,0
1454,11,6,14,0,0,0,0,1
1455,0,0,2,0,0,0,0,0
1456,0,0,1,0,0,0,0,0
1457,1,1,0,0,0,0,0,0
1458,1,0,0,0,0,0,0,0
1459,1,0,0,0,0,0,0,0
1460,1,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,2,0
1462,0,0,0,0,0,0,2,0
1463,0,0,0,0,0,0,2,0
1464,1,0,0,0,0,0,0,0
1465,0,0,0,0,2,1,0,0
1466,2,2,1,0,2,0,1,0
1467,0,0,0,0,0,0,0,2
1468,0,0,0,0,0,2,1,4
1469,0,1,0,1,0,4,1,0
1470,1,0,0,0,0,0,0,0
1471,1,0,0,0,0,1,0,0
1472,0,0,0,0,1,0,0,0
1473,0,0,0,0,0,1,4,0
1474,0,0,0,0,0,5,12,0
1475,1,0,0,0,2,0,0,0
1476,0,1,0,0,0,0,0,0
1477,0,0,0,2,0,1,0,0
1478,0,2,0,2,0,2,0,0
1479,2,1,0,1,0,1,1,0
1480,3,0,0,0,2,0,0,0
1481,2,0,0,0,0,0,0,0
1482,0,0,0,0,1,2,0,0
1483,2,0,0,0,1,3,0,0
1484,0,1,0,1,0,0,0,0
1485,3,2,1,1,0,0,0,0
1486,0,2,0,0,0,0,0,0
1487,0,4,0,1,0,0,0,0
1488,0,0,0,0,6,0,1,0
1489,0,0,0,0,0,0,5,0
1490,0,0,0,0,3,0,0,0
1491,2,0,0,0,1,21,12,3
1492,0,0,0,0,1,0,1,0
1493,0,0,0,0,0,0,1,0
1494,0,0,0,0,0,0,1,0
1495,15,9,0,1,0,0,2,0
1496,0,1,0,1,1,1,0,0
1497,2,0,0,0,0,1,1,0
1498,1,3,0,0,0,2,2,0
1499,0,0,0,0,0,1,0,0
1500,0,0,0,0,0,1,0,0
1501,0,0,0,0,0,1,0,0
1502,1,3,0,1,0,3,6,0
1503,0,1,2,0,1,2,0,1
1504,3,0,0,0,0,0,0,0
1505,1,0,0,0,0,0,0,0
1506,0,0,0,0,1,0,0,0
1507,0,2,2,1,1,0,1,1
1508,0,0,0,0,1,0,0,0
1509,7,10,6,3,0,1,0,0
1510,0,1,1,0,1,0,0,0
1511,2,2,1,1,1,0,2,0
1512,0,0,0,0,7,0,0,9
1513,0,0,0,0,1,0,0,4
1514,0,0,0,0,0,0,0,1
1515,0,0,0,0,0,0,0,1
1516,0,0,0,0,0,1,0,0
1517,1,0,0,0,0,0,0,0
1518,0,0,0,0,0,0,1,8
1519,1,1,0,0,0,0,0,0
1520,0,0,0,0,0,1,0,0
1521,0,0,0,0,0,0,3,0
1522,0,0,0,0,0,2,1,0
1523,0,0,0,0,0,0,1,0
1524,3,0,0,0,0,0,0,0
1525,1,0,0,0,0,0,0,0
1526,1,0,0,0,1,1,1,0
1527,1,0,0,0,0,0,0,0
1528,8,0,0,0,0,0,0,0
1529,1,0,0,0,0,0,0,0
1530,0,0,1,0,0,1,1,0
1531,0,0,0,0,0,0,1,0
1532,4,1,3,0,10,10,2,6
1533,2,1,1,0,0,0,0,0
1534,0,0,0,0,0,1,0,0
1535,0,2,0,0,0,8,1,1
1536,0,1,1,0,0,0,1,0
1537,0,0,0,0,0,1,0,0
1538,0,0,0,0,1,2,0,0
1539,0,0,0,0,0,1,1,0
1540,2,0,0,0,0,0,0,0
1541,1,1,1,0,0,0,0,0
1542,1,0,0,0,1,9,4,0
1543,3,0,0,0,0,0,0,0
1544,1,0,0,0,0,0,0,0
1545,0,0,0,0,0,1,0,0
1546,0,0,0,0,0,1,0,0
1547,0,0,0,0,0,1,1,0
1548,0,1,0,0,0,1,0,0
1549,0,0,0,0,0,0,0,1
1550,0,0,0,0,0,1,3,0
1551,8,21,2,7,1,7,7,0
1552,0,1,0,1,0,1,0,0
1553,0,0,0,0,0,0,1,0
1554,0,0,0,0,1,1,3,1
1555,0,0,0,0,0,0,1,0
1556,0,0,0,0,0,0,1,0
1557,15,8,1,0,0,1,1,0
1558,0,0,0,0,2,0,0,1
1559,1,0,0,0,0,0,0,0
1560,1,0,1,0,0,0,0,0
1561,1,0,0,0,0,0,0,0
1562,1,5,1,0,0,0,0,0
1563,1,2,0,0,0,0,0,0
1564,0,2,0,0,0,0,0,0
1565,1,3,3,0,1,0,0,0
1566,1,1,0,4,0,0,0,0
1567,0,0,0,2,0,0,0,0
1568,1,0,0,0,0,0,0,0
1569,2,0,0,0,0,0,0,0
1570,1,1,0,0,0,0,0,0
1571,1,0,0,0,0,0,0,0
1572,3,1,4,2,0,1,0,0
1573,2,0,0,0,0,0,0,0
1574,0,0,0,0,0,0,1,0
1575,0,0,2,0,3,10,2,3
1576,0,0,0,0,2,0,0,1
1577,0,0,0,0,1,0,0,0
1578,0,0,0,0,1,0,0,0
1579,0,0,0,0,0,1,0,0
1580,0,0,0,0,0,7,2,0
1581,0,0,0,0,0,9,7,0
1582,0,0,0,0,4,0,0,1
1583,0,0,0,0,0,2,0,0
1584,0,0,0,0,0,2,3,0
1585,1,0,0,0,0,1,1,0
1586,0,0,0,0,0,0,1,0
1587,0,0,0,0,0,0,1,0
1588,0,0,0,0,0,0,1,0
1589,0,1,1,2,5,0,3,0
1590,0,0,0,0,0,0,1,0
1591,0,0,0,0,0,0,1,0
1592,0,1,0,2,0,0,1,0
1593,1,0,0,1,0,0,0,0
1594,1,0,0,0,0,0,0,1
1595,3,0,0,0,0,0,0,0
1596,0,0,2,0,0,3,4,0
1597,0,0,0,0,0,1,1,0
1598,0,0,1,0,0,0,0,0
1599,0,0,0,0,0,2,4,0
1600,0,0,0,0,1,5,6,0
1601,0,0,0,0,0,6,6,0
1602,0,0,0,0,0,2,3,0
1603,0,0,0,0,7,0,0,0
1604,0,0,1,0,0,0,0,0
1605,0,0,1,0,0,0,0,0
1606,0,0,2,0,0,0,0,1
1607,0,0,3,0,0,0,0,0
1608,0,0,0,2,0,0,0,0
1609,0,0,0,2,0,0,0,0
1610,0,0,0,1,0,0,0,0
1611,3,1,0,0,1,0,3,0
1612,12,9,4,5,1,7,5,0
1613,2,1,1,0,1,4,4,0
1614,5,7,6,4,0,0,0,0
1615,3,0,2,0,0,0,0,0
1616,0,0,0,0,0,1,0,0
1617,0,0,1,0,0,0,0,0
1618,0,1,0,0,0,0,0,0
1619,0,0,0,0,1,1,4,2
1620,0,0,0,0,0,2,0,0
1621,0,0,0,0,0,3,1,0
1622,0,1,0,1,1,1,0,0
1623,2,0,1,1,2,3,0,0
1624,2,0,0,0,0,0,0,0
1625,1,0,0,0,0,0,0,0
1626,1,0,0,0,0,0,0,0
1627,1,0,0,0,0,0,0,0
1628,0,0,1,0,0,1,0,0
1629,0,0,0,0,0,1,0,0
1630,0,0,0,0,0,1,1,0
1631,0,0,0,0,0,0,1,0
1632,0,0,1,0,7,0,0,1
1633,0,0,0,0,3,0,0,0
1634,5,1,2,0,0,0,0,0
1635,0,0,0,0,0,1,1,0
1636,0,0,0,0,0,12,5,1
1637,0,0,0,0,0,1,1,0
1638,6,5,0,0,1,1,1,0
1639,0,0,0,0,12,0,1,2
1640,0,0,2,0,0,1,0,1
1641,0,0,0,0,0,1,0,0
1642,0,0,0,0,0,1,0,0
1643,0,0,0,0,0,1,0,0
1644,0,0,1,0,0,3,4,1
1645,1,0,0,0,0,0,0,0
1646,3,2,0,0,0,0,0,0
1647,1,1,0,0,0,0,0,0
1648,1,0,0,0,0,0,0,0
1649,3,0,1,0,2,0,1,0
1650,1,0,0,0,0,0,1,0
1651,0,0,0,0,0,1,3,0
1652,0,0,0,0,0,0,1,0
1653,0,0,0,0,0,0,1,0
1654,0,0,0,0,0,0,3,0
1655,0,0,0,0,0,3,1,0
1656,0,0,0,0,0,1,0,0
1657,0,0,0,0,1,2,5,2
1658,0,0,0,0,1,1,3,0
1659,0,0,0,0,0,0,1,0
1660,0,1,0,0,0,2,0,0
1661,0,1,0,0,0,1,0,0
1662,1,2,0,0,1,0,0,0
1663,0,1,0,0,0,0,0,0
1664,2,0,0,0,0,0,0,0
1665,0,1,0,0,0,0,0,0
1666,0,0,0,0,0,1,2,0
1667,0,0,0,0,0,1,1,0
1668,0,0,0,0,0,1,0,0
1669,0,0,0,0,0,2,0,0
1670,0,0,0,0,0,0,1,0
1671,0,0,0,0,0,0,1,0
1672,0,0,0,0,0,0,1,0
1673,0,0,0,0,0,6,3,0
1674,4,11,0,2,0,1,3,0
1675,2,1,0,0,0,0,0,0
1676,1,2,0,0,0,0,0,0
1677,1,1,0,0,0,0,0,0
1678,5,1,0,0,1,0,0,0
1679,6,1,0,0,2,1,1,0
1680,4,3,0,0,4,0,0,1
1681,0,0,0,1,0,0,0,0
1682,0,0,0,1,0,0,1,0
1683,0,0,0,0,0,1,0,0
1684,0,0,0,0,0,1,1,0
1685,0,0,0,0,0,2,0,0
1686,0,0,0,0,0,6,6,1
1687,1,2,2,0,10,8,2,2
1688,0,3,0,0,2,0,0,0
1689,0,0,0,0,0,22,12,0
1690,0,0,0,0,0,1,0,1
1691,0,0,0,1,0,0,0,0
1692,1,0,0,2,0,0,0,0
1693,0,0,0,0,0,4,0,0
1694,0,0,0,0,0,2,0,0
1695,0,0,1,0,0,0,0,0
1696,0,0,3,0,0,0,0,0
1697,0,1,11,0,10,1,0,0
1698,1,0,0,0,0,0,0,0
1699,0,0,0,0,1,0,2,2
1700,0,0,1,0,0,4,2,0
1701,0,0,0,0,1,0,3,1
1702,2,0,0,0,0,0,0,0
1703,0,0,1,0,1,0,2,1
1704,0,3,0,1,0,0,0,0
1705,2,0,0,0,0,0,0,0
1706,0,0,0,0,0,0,1,0
1707,0,0,0,0,0,0,2,0
1708,0,1,0,1,0,7,1,0
1709,6,1,1,1,0,0,0,0
1710,2,0,1,1,0,0,0,0
1711,1,0,0,0,0,0,0,0
1712,0,0,0,0,0,1,0,2
1713,0,0,0,0,0,2,1,1
1714,0,1,0,0,0,0,0,0
1715,0,1,0,0,0,0,0,0
1716,2,1,0,0,0,0,0,0
1717,1,0,0,0,0,0,0,0
1718,0,0,0,0,0,3,0,3
1719,0,0,0,0,0,6,3,0
1720,0,0,0,0,0,0,1,0
1721,0,0,0,0,15,0,0,0
1722,0,0,0,0,0,1,0,0
1723,0,0,0,2,0,0,0,0
1724,0,0,0,1,0,4,0,0
1725,3,2,3,1,2,1,0,0
1726,0,0,1,0,1,2,0,0
1727,5,0,0,0,1,1,0,0
1728,2,1,0,0,1,0,0,0
1729,3,0,0,0,4,0,1,0
1730,0,1,0,0,0,0,0,0
1731,1,0,0,0,0,1,0,0
1732,0,0,0,0,0,2,0,0
1733,0,0,1,0,4,0,0,0
1734,1,0,0,2,0,0,0,0
1735,2,0,1,0,0,0,0,0
1736,3,1,4,0,2,0,0,1
1737,0,0,0,0,0,2,0,0
1738,1,0,0,0,0,0,1,0
1739,0,0,0,0,0,2,0,0
1740,1,1,3,0,2,9,4,0
1741,1,1,0,0,0,1,0,1
1742,0,1,0,0,0,0,0,0
1743,0,0,1,0,0,0,0,0
1744,0,0,1,0,0,0,0,0
1745,0,0,8,2,2,1,1,0
1746,7,1,1,1,6,0,2,0
1747,1,0,0,0,0,1,1,0
1748,0,0,0,0,0,8,8,0
1749,0,0,1,0,0,0,0,0
1750,0,0,0,0,0,3,4,0
1751,0,2,0,1,1,0,0,0
1752,0,0,0,0,0,0,0,1
1753,0,0,0,0,0,0,2,0
1754,0,0,0,0,0,0,0,1
1755,0,0,2,0,1,2,1,4
1756,1,0,2,0,1,0,1,1
1757,0,1,2,0,0,0,0,0
1758,1,0,0,0,0,0,0,0
1759,2,1,0,0,0,0,0,0
1760,2,0,0,0,0,0,0,0
1761,1,1,0,0,0,0,0,0
1762,0,0,0,0,0,1,0,0
1763,0,0,0,0,0,1,0,0
1764,0,0,0,0,2,1,0,0
1765,2,3,3,4,0,2,4,0
1766,1,3,1,1,0,0,1,0
1767,0,0,1,0,0,0,0,0
1768,0,2,0,0,0,0,0,0
1769,0,1,0,1,0,2,0,0
1770,0,1,0,2,0,1,0,0
1771,12,0,1,0,23,4,4,9
1772,0,0,0,0,0,1,0,0
1773,0,0,0,0,0,0,1,0
1774,4,0,2,0,0,0,0,0
1775,1,0,0,0,0,0,0,0
1776,3,3,0,0,0,0,0,0
1777,1,1,0,0,0,0,0,0
1778,1,0,0,0,0,0,0,0
1779,1,0,0,0,0,0,0,0
1780,1,0,0,1,0,9,2,0
1781,1,0,0,1,0,6,2,0
1782,1,0,0,3,0,4,0,0
1783,0,0,0,0,0,1,0,0
1784,1,0,0,0,5,7,2,0
1785,0,0,0,0,0,1,0,0
1786,1,0,0,0,0,0,0,0
1787,1,0,0,0,0,0,0,0
1788,0,0,1,0,1,3,0,1
1789,0,0,0,0,1,0,1,0
1790,0,0,0,0,1,11,7,0
1791,0,0,0,0,0,0,1,0
1792,0,0,0,0,0,4,7,6
1793,0,0,0,0,0,1,0,0
1794,0,0,0,0,0,1,1,0
1795,0,0,0,0,0,2,0,0
1796,0,0,0,0,0,1,0,0
1797,0,0,0,0,0,3,5,0
1798,0,2,1,1,3,1,0,0
1799,0,0,1,0,0,0,0,0
1800,0,0,0,0,0,1,0,0
1801,0,2,2,1,0,0,0,0
1802,0,1,0,0,1,0,1,0
1803,0,0,0,0,1,0,1,0
1804,0,0,4,1,0,0,0,0
1805,2,3,0,3,0,0,0,0
1806,0,0,0,1,0,0,0,0
1807,0,2,0,0,1,1,4,1
1808,0,0,0,0,0,0,1,0
1809,0,0,0,0,0,1,0,0
1810,0,0,0,0,0,0,0,2
1811,0,0,0,0,6,1,0,1
1812,1,0,0,0,10,0,1,6
1813,0,0,0,0,8,0,1,3
1814,0,1,3,0,0,0,0,0
1815,0,0,0,0,9,7,4,2
1816,0,0,0,0,0,1,4,0
1817,0,0,0,1,0,0,0,0
1818,1,4,0,12,0,0,0,0
1819,0,0,0,0,1,0,0,0
1820,1,3,5,0,0,7,2,3
1821,0,0,0,0,0,3,2,0
1822,0,0,0,0,0,1,0,0
1823,0,0,0,0,0,0,0,1
1824,0,0,0,0,0,0,0,2
1825,0,0,0,0,0,0,0,1
1826,0,0,0,0,0,0,0,1
1827,1,0,0,0,0,0,0,0
1828,1,0,0,0,0,0,0,1
1829,0,0,0,1,1,0,0,1
1830,3,1,0,0,7,1,0,2
1831,0,0,0,0,1,2,1,1
1832,6,4,0,0,0,2,1,0
1833,0,1,0,0,0,0,0,0
1834,0,0,1,0,0,0,0,0
1835,0,3,2,1,2,2,1,0
1836,0,0,0,1,0,0,0,0
1837,2,4,7,5,0,0,0,0
1838,4,1,3,8,0,0,1,1
1839,0,0,0,1,0,0,0,0
1840,0,0,0,0,0,0,1,0
1841,1,1,5,0,0,0,0,0
1842,1,0,0,0,0,0,0,0
1843,2,0,1,0,1,0,1,0
1844,1,0,0,0,0,0,0,0
1845,1,0,0,0,0,0,0,0
1846,0,0,0,0,1,7,3,0
1847,2,0,0,0,0,0,0,0
1848,0,0,0,0,0,1,1,0
1849,0,0,0,0,1,0,0,0
1850,1,0,3,0,2,3,6,1
1851,0,0,0,0,24,5,6,3
1852,0,0,1,0,0,0,0,0
1853,1,0,0,2,0,0,0,0
1854,0,0,0,3,0,0,0,0
1855,0,0,1,5,0,0,0,0
1856,0,3,0,0,0,2,0,0
1857,0,0,0,0,0,1,0,0
1858,0,0,3,0,6,4,5,0
1859,1,0,0,0,0,0,0,0
1860,0,0,1,0,0,0,0,0
1861,1,0,2,0,0,0,0,0
1862,1,1,1,0,0,0,0,0
1863,1,0,0,0,1,0,0,0
1864,0,1,1,0,1,3,2,1
1865,0,1,0,0,0,0,0,0
1866,1,2,0,0,0,1,3,0
1867,0,0,0,0,0,4,0,0
1868,0,0,0,0,0,8,0,0
1869,1,0,0,0,0,0,0,0
1870,1,0,1,0,0,0,0,0
1871,0,0,1,0,0,0,0,0
1872,0,0,0,1,0,1,0,0
1873,0,0,0,0,0,1,0,0
1874,0,0,0,0,0,1,1,0
1875,0,0,0,0,0,1,2,0
1876,0,0,0,0,1,6,7,0
1877,0,2,0,0,0,0,0,0
1878,0,2,1,0,0,0,0,0
1879,0,0,0,0,1,2,0,0
1880,0,0,0,0,0,6,0,0
1881,0,0,1,0,3,9,4,1
1882,1,6,0,2,2,7,1,1
1883,1,8,1,2,0,4,4,0
1884,1,1,0,0,0,0,0,0
1885,0,1,1,1,0,0,2,0
1886,0,1,0,0,0,0,0,0
1887,8,5,1,4,1,0,2,0
1888,0,0,0,0,3,1,0,0
1889,0,0,0,0,1,0,0,0
1890,0,0,0,0,1,0,0,0
1891,0,0,0,0,1,2,0,0
1892,0,0,0,0,0,2,1,0
1893,0,0,0,0,4,2,0,0
1894,1,0,0,0,0,0,0,0
1895,0,0,0,0,0,2,3,2
1896,0,1,0,0,0,1,0,0
1897,0,6,2,0,0,0,1,0
1898,0,1,0,0,0,0,0,0
1899,0,0,1,0,0,0,1,0
1900,0,1,0,1,0,0,0,0
1901,0,1,0,2,0,0,0,0
1902,1,0,0,0,0,0,1,0
1903,1,1,0,0,0,0,0,0
1904,1,0,0,0,0,0,0,0
1905,3,0,0,0,1,1,1,0
1906,0,0,0,0,0,5,2,0
1907,0,0,1,0,2,1,0,0
1908,0,0,0,0,0,5,0,0
1909,0,0,0,0,0,3,0,0
1910,0,0,0,0,0,1,0,0
1911,0,0,0,0,0,1,0,0
1912,1,0,0,0,0,0,0,0
1913,4,0,0,0,5,2,2,0
1914,1,0,0,1,0,0,1,0
1915,0,0,0,0,0,0,1,0
1916,0,0,0,0,0,0,4,0
1917,0,0,0,0,0,0,0,8
1918,1,0,3,0,2,2,2,2
1919,0,0,1,0,0,3,0,1
1920,0,0,0,0,0,1,0,1
1921,0,1,0,0,1,0,0,0
1922,1,0,0,0,0,1,0,0
1923,0,0,0,0,0,1,0,0
1924,6,0,0,0,9,2,4,5
1925,0,0,0,0,0,1,0,0
1926,0,0,1,0,0,3,2,2
1927,0,0,1,2,0,2,1,0
1928,0,0,1,0,0,1,0,0
1929,0,0,0,0,0,1,0,0
1930,0,0,0,0,1,0,0,0
1931,0,0,0,0,0,3,0,0
1932,0,0,2,0,0,0,0,5
1933,0,0,0,0,0,1,2,0
1934,0,0,0,0,7,7,6,5
1935,0,0,1,0,5,1,2,0
1936,1,5,1,0,1,5,4,2
1937,1,0,0,0,0,0,0,0
1938,1,1,0,0,0,0,0,0
1939,0,0,0,0,6,1,0,2
1940,0,0,1,0,0,0,0,0
1941,0,0,0,0,7,0,0,7
1942,1,0,0,0,0,3,0,0
1943,1,0,0,0,0,1,0,0
1944,1,0,0,0,0,0,0,0
1945,1,0,0,0,0,1,2,0
1946,0,0,0,0,0,1,0,0
1947,0,0,0,0,5,3,0,8
1948,0,1,0,0,1,0,0,0
1949,0,0,0,0,0,0,1,0
1950,0,1,0,0,0,0,3,0
1951,2,0,0,0,0,9,1,0
1952,1,1,0,0,2,0,0,0
1953,0,0,0,0,1,11,11,1
1954,1,1,0,1,0,0,0,0
1955,0,0,0,0,0,4,0,0
1956,1,0,2,0,2,0,1,0
1957,0,0,1,0,0,0,0,0
1958,2,0,3,0,0,0,0,0
1959,0,0,0,0,1,0,0,0
1960,0,0,0,0,0,1,0,0
1961,0,0,0,1,0,0,1,0
1962,0,0,2,0,1,0,0,0
1963,0,0,0,0,1,0,0,0
1964,0,0,0,0,0,0,1,0
1965,0,0,0,0,0,0,1,0
1966,0,2,0,0,0,0,1,0
1967,1,1,0,1,0,0,1,0
1968,0,0,0,0,0,0,1,1
1969,0,0,0,0,0,0,1,0
1970,0,0,0,0,0,1,1,0
1971,0,0,0,0,0,0,1,0
1972,0,1,1,0,0,0,0,0
1973,0,1,0,0,0,0,0,0
1974,0,1,0,0,0,0,0,0
1975,4,2,4,0,7,11,7,2
1976,0,0,0,0,0,3,0,1
1977,0,0,0,0,9,1,2,1
1978,0,0,0,0,0,1,0,1
1979,1,0,0,0,0,0,0,0
1980,12,9,6,2,0,0,1,0
1981,1,0,0,0,0,1,1,0
1982,0,0,0,0,0,1,6,0
1983,0,0,0,0,0,0,1,0
1984,0,2,5,0,1,2,0,0
1985,0,1,0,0,0,0,0,0
1986,0,1,0,0,0,0,0,0
1987,0,0,0,0,7,0,0,0
1988,0,0,0,0,1,0,0,0
1989,0,0,0,0,1,0,0,0
1990,0,0,0,0,1,1,0,0
1991,0,0,0,0,1,0,0,0
1992,1,2,0,0,1,2,0,0
1993,4,0,0,0,2,0,0,1
1994,5,3,0,0,0,0,0,0
1995,0,0,0,0,0,2,3,0
1996,0,3,1,0,0,2,0,0
1997,0,0,0,0,0,1,0,0
1998,0,0,0,0,0,1,0,0
1999,0,0,0,0,1,1,3,0
2000,0,0,0,0,0,1,4,0
2001,0,0,0,0,0,0,1,0
2002,0,0,0,0,0,0,2,0
2003,0,0,0,5,0,1,0,0
2004,0,1,0,17,0,0,0,0
2005,0,0,1,0,0,0,0,0
2006,0,0,2,0,0,0,0,0
2007,1,0,2,0,0,0,0,0
2008,2,0,0,0,1,1,2,0
2009,0,0,0,1,0,0,0,0
2010,0,1,1,0,0,0,0,0
2011,0,1,0,0,0,0,0,0
2012,1,1,2,0,0,0,0,0
2013,1,1,2,0,0,0,0,0
2014,0,1,0,0,0,0,0,0
2015,1,2,1,0,0,0,0,0
2016,1,0,0,0,0,0,0,0
2017,0,1,0,0,0,1,0,0
2018,0,1,0,1,0,3,1,0
2019,0,0,0,0,0,1,0,0
2020,1,2,0,0,0,0,0,0
2021,1,0,0,0,0,1,0,0
2022,0,0,0,0,0,1,0,0
2023,0,0,0,1,0,0,0,0
2024,4,0,0,0,0,2,0,0
2025,2,0,0,0,0,0,0,0
2026,0,0,1,0,0,1,0,0
2027,0,0,1,1,0,1,0,0
2028,0,0,0,0,0,2,7,0
2029,0,0,0,0,0,1,1,1
2030,0,0,0,0,1,0,0,1
2031,0,0,1,0,0,0,0,0
2032,0,0,2,0,1,1,0,0
2033,0,0,0,1,0,1,0,0
2034,0,0,0,1,0,0,0,0
2035,0,0,0,1,0,0,0,0
2036,6,2,6,0,9,9,13,0
2037,2,0,1,0,0,0,1,0
2038,1,0,0,0,0,0,1,0
2039,3,0,0,0,0,0,0,0
2040,4,2,0,1,0,2,1,0
2041,0,0,0,0,0,0,1,0
2042,4,0,0,0,0,1,1,0
2043,0,2,0,0,0,2,0,0
2044,0,2,0,2,0,3,2,0
2045,0,0,0,0,5,2,1,0
2046,0,0,0,0,0,0,1,0
2047,0,2,0,0,0,1,1,0
2048,0,0,0,0,0,0,1,0
2049,0,0,0,0,1,0,4,0
2050,1,2,0,0,0,0,0,0
2051,0,1,0,0,1,0,0,0
2052,0,0,0,0,1,1,0,0
2053,0,1,0,0,1,0,0,0
2054,0,0,0,1,0,0,0,0
2055,0,4,0,1,0,0,0,0
2056,0,4,0,1,0,0,0,0
2057,0,0,0,4,0,0,0,0
2058,0,0,0,1,0,0,0,0
2059,0,0,0,1,0,0,0,0
2060,0,0,0,1,0,0,0,0
2061,0,0,0,0,0,1,0,0
2062,1,0,3,0,0,0,0,0
2063,1,2,5,2,0,0,0,0
2064,1,0,2,0,0,0,1,0
2065,0,0,0,0,0,0,1,0
2066,15,6,2,0,0,1,1,0
2067,0,1,0,0,0,0,0,0
2068,0,0,1,0,0,0,0,0
2069,0,2,0,0,0,1,0,0
2070,0,1,0,0,0,0,0,0
2071,0,0,0,0,0,3,4,0
2072,1,0,0,0,0,0,0,0
2073,0,1,0,0,0,0,0,1
2074,0,1,1,0,0,0,0,0
2075,0,1,0,0,0,0,0,0
2076,1,0,0,0,0,0,0,0
2077,0,0,2,1,0,0,0,1
2078,0,0,1,0,0,0,0,1
2079,0,1,0,0,0,1,1,0
2080,1,0,0,3,0,0,0,0
2081,0,0,0,0,3,0,0,0
2082,0,0,0,0,1,0,0,0
2083,0,0,0,0,1,0,0,0
2084,4,2,1,4,0,0,0,0
2085,0,0,0,0,1,0,0,0
2086,1,1,0,0,0,0,0,0
2087,2,1,0,0,0,0,0,0
2088,1,0,0,0,0,0,0,0
2089,3,0,0,0,2,0,0,0
2090,0,0,1,0,1,5,1,1
2091,0,2,0,0,0,0,0,1
2092,0,2,2,0,0,0,0,0
2093,1,0,0,0,0,0,0,0
2094,1,1,0,0,0,0,0,0
2095,1,1,0,3,0,0,0,0
2096,0,0,0,1,0,0,0,1
2097,0,0,0,0,0,0,0,1
2098,1,0,0,0,0,0,0,1
2099,0,0,0,1,0,0,0,0
2100,0,2,0,4,0,0,0,0
2101,0,0,0,2,0,0,0,0
2102,0,0,0,0,0,0,1,0
2103,1,1,0,0,0,1,0,0
2104,0,0,0,0,0,0,1,0
2105,0,0,0,0,0,2,3,0
2106,0,0,1,0,0,0,0,0
2107,0,0,1,0,0,0,0,0
2108,2,1,0,0,0,1,0,3
2109,0,1,0,0,0,0,0,0
2110,0,1,0,0,0,0,0,0
2111,2,0,0,0,0,0,0,0
2112,1,0,0,0,0,0,0,0
2113,1,0,0,0,0,0,0,0
2114,1,0,0,0,0,0,0,0
2115,1,0,0,0,0,0,0,0
2116,1,0,0,0,0,3,1,0
2117,0,0,0,0,0,1,1,0
2118,0,0,0,0,0,4,5,0
2119,0,0,0,0,0,1,0,0
2120,0,1,0,0,0,0,0,1
2121,0,0,0,0,0,0,0,1
2122,0,0,1,0,3,1,0,1
2123,3,1,7,0,3,0,1,0
2124,0,0,0,0,1,1,0,0
2125,0,0,3,0,1,0,0,0
2126,0,0,3,0,2,0,1,0
2127,3,0,0,0,0,10,7,0
2128,3,0,0,0,0,0,0,2
2129,1,0,0,0,1,0,0,0
2130,0,0,0,0,0,0,0,1
2131,1,1,0,0,0,2,0,0
2132,0,1,0,0,0,0,0,0
2133,0,0,0,1,0,0,0,0
2134,0,0,0,3,0,2,1,0
2135,0,0,0,1,0,0,0,0
2136,0,0,0,0,0,1,0,0
2137,0,0,0,0,0,0,1,0
2138,2,1,1,0,0,3,0,1
2139,3,0,0,0,10,2,1,7
2140,0,0,0,0,2,1,0,0
2141,0,1,0,0,0,4,1,0
2142,0,0,0,0,0,0,1,1
2143,0,1,0,1,0,0,0,2
2144,0,0,3,0,5,1,7,0
2145,1,1,0,0,0,0,0,0
2146,0,0,1,0,0,0,0,0
2147,0,0,2,0,3,0,0,0
2148,1,0,0,0,0,0,0,0
2149,0,0,0,0,0,0,1,11
2150,0,0,0,0,0,3,4,0
2151,0,1,0,0,0,0,0,0
