# index, name, CysPoLV, UPS, _pos
0,1,3,1,"array([14.72026042, -6.59973751])"
1,2,3,1,"array([14.84364571, -7.53487945])"
2,3,1,1,"array([14.79044458, -7.41367313])"
3,4,1,1,"array([14.82486019, -7.19602099])"
4,5,1,1,"array([14.79948676, -7.29177277])"
5,6,1,1,"array([14.85226584, -7.41738791])"
6,7,2,1,"array([15.1704233 , -7.39843853])"
7,8,2,1,"array([15.16235434, -7.44375425])"
8,9,6,-1,"array([14.68643859, -7.39261004])"
9,10,1,1,"array([15.02261575, -7.22410532])"
10,11,1,1,"array([14.75203056, -7.45488238])"
11,12,1,1,"array([14.69549471, -7.64328901])"
12,13,2,1,"array([14.98818216, -7.56949825])"
13,14,2,1,"array([15.12259693, -7.58952043])"
14,15,2,2,"array([15.28395578, -7.43461316])"
15,16,2,1,"array([14.70326481, -6.4452535 ])"
16,17,1,1,"array([14.95142321, -7.34116851])"
17,18,2,1,"array([14.82418161, -6.42496236])"
18,19,3,1,"array([14.73443164, -6.49613945])"
19,20,1,1,"array([15.07960015, -6.83382937])"
20,21,3,1,"array([15.1556191 , -6.68063286])"
21,22,3,1,"array([15.08602005, -7.36134514])"
22,23,3,1,"array([14.81121469, -7.61579736])"
23,24,3,1,"array([14.75890316, -7.58776828])"
24,25,1,1,"array([14.9074924 , -7.32487954])"
25,26,1,1,"array([14.75505027, -7.3181824 ])"
26,27,3,1,"array([14.77953195, -7.36370108])"
27,28,3,-1,"array([14.79222239, -7.22981774])"
28,29,1,-1,"array([14.72631304, -7.27739562])"
29,30,1,1,"array([14.44199311, -7.42260254])"
30,31,1,1,"array([14.53145093, -7.47177391])"
31,32,1,1,"array([14.6656235 , -7.34377811])"
32,33,3,1,"array([15.00202689, -7.47013363])"
33,34,2,1,"array([14.52699192, -7.31556633])"
34,35,2,1,"array([14.49547306, -7.36550469])"
35,36,2,1,"array([14.56000083, -7.42430004])"
36,37,3,1,"array([14.91150907, -6.84827509])"
37,38,3,1,"array([14.76241727, -6.39938969])"
38,39,1,1,"array([15.20352793, -6.63788792])"
39,40,2,1,"array([14.77251756, -6.55632927])"
40,41,3,1,"array([14.85454947, -6.53481349])"
41,42,2,1,"array([14.83712218, -6.57895986])"
42,43,3,1,"array([14.75360385, -6.64434397])"
43,44,3,1,"array([15.28219022, -6.75617809])"
44,45,2,1,"array([14.82785226, -6.66149101])"
45,46,2,1,"array([15.13924355, -6.61451469])"
46,47,2,1,"array([15.09888516, -6.67229276])"
47,48,3,1,"array([15.06299838, -6.5979526 ])"
48,49,3,1,"array([15.23299121, -6.78536621])"
49,50,3,1,"array([15.20164958, -6.56658218])"
50,51,1,1,"array([14.6551107, -7.5834863])"
51,52,1,1,"array([14.50223329, -7.41629058])"
52,53,1,1,"array([14.55265779, -7.36728131])"
53,54,1,1,"array([14.47525724, -7.46760697])"
54,55,1,1,"array([14.46944623, -7.31654345])"
55,56,6,1,"array([14.43823812, -7.36781585])"
56,57,1,1,"array([14.90173706, -7.17610789])"
57,58,1,1,"array([14.6274128 , -6.51665254])"
58,59,1,1,"array([14.84994777, -7.27009345])"
59,60,1,2,"array([15.01730012, -7.39590504])"
60,61,1,1,"array([14.93754012, -7.38243481])"
61,62,1,1,"array([14.88237357, -7.37181973])"
62,63,1,1,"array([14.78251821, -7.51824963])"
63,64,1,1,"array([14.95768872, -7.42968159])"
64,65,1,1,"array([14.88796058, -7.44803552])"
65,66,1,1,"array([14.9824958 , -7.29894025])"
66,67,1,1,"array([14.81324843, -7.45217356])"
67,68,1,1,"array([14.82480803, -7.35060767])"
68,69,4,2,"array([15.35582473, -7.01072539])"
69,70,2,2,"array([16.11076297, -7.27973601])"
70,71,4,2,"array([14.60507791, -6.81294834])"
71,72,5,3,"array([14.78231231, -6.92183706])"
72,73,4,2,"array([16.28585773, -7.53714686])"
73,74,4,2,"array([16.23262262, -7.52158915])"
74,75,4,2,"array([16.3274469 , -7.50988488])"
75,76,4,2,"array([16.37720915, -7.444191  ])"
76,77,4,2,"array([15.20467841, -7.13740038])"
77,78,3,2,"array([15.08674841, -7.23018622])"
78,79,3,2,"array([15.38142769, -7.19795463])"
79,80,5,2,"array([15.43174233, -6.87929563])"
80,81,3,2,"array([15.71659615, -7.0344475 ])"
81,82,4,2,"array([15.36560984, -6.74802938])"
82,83,3,2,"array([15.59589146, -7.02864036])"
83,84,5,2,"array([15.49281068, -6.9401751 ])"
84,85,4,3,"array([15.59113731, -6.97369033])"
85,86,4,3,"array([15.49584903, -6.98135956])"
86,87,4,3,"array([15.54143201, -6.99585476])"
87,88,4,3,"array([15.53254818, -6.95733776])"
88,89,4,-1,"array([16.04680272, -7.40591011])"
89,90,5,2,"array([15.32926387, -7.07053977])"
90,91,4,3,"array([16.00710775, -7.3997449 ])"
91,92,4,2,"array([15.97496864, -7.84429875])"
92,93,4,2,"array([15.28201504, -7.25312435])"
93,94,4,2,"array([15.04345449, -7.0371912 ])"
94,95,6,2,"array([15.15257495, -7.05925593])"
95,96,4,2,"array([15.93584096, -7.58269888])"
96,97,4,2,"array([15.58160834, -7.1199145 ])"
97,98,4,2,"array([15.25855828, -7.07774802])"
98,99,4,2,"array([15.34085449, -7.1501217 ])"
99,100,4,2,"array([15.09878806, -7.06941419])"
100,101,4,2,"array([15.20942409, -7.02474836])"
101,102,2,2,"array([15.47330068, -6.77297126])"
102,103,2,2,"array([15.28519701, -7.11455161])"
103,104,2,2,"array([15.14302098, -7.15257262])"
104,105,2,2,"array([15.1514671, -7.1115662])"
105,106,3,2,"array([15.16288449, -6.83182471])"
106,107,3,2,"array([15.23012595, -7.17408717])"
107,108,4,-1,"array([15.37935551, -7.16335204])"
108,109,4,-1,"array([15.41427656, -7.15787416])"
109,110,2,2,"array([15.31141868, -7.12866817])"
110,111,2,2,"array([15.111427  , -6.96891179])"
111,112,2,2,"array([15.11706767, -7.26637129])"
112,113,2,2,"array([15.50947514, -6.50852509])"
113,114,5,3,"array([15.21008475, -7.07811505])"
114,115,5,2,"array([16.30448069, -7.24227914])"
115,116,4,3,"array([16.41335608, -7.46743183])"
116,117,4,2,"array([16.2834186 , -7.50094235])"
117,118,5,2,"array([15.32672786, -6.86433466])"
118,119,5,2,"array([15.37644737, -6.85694131])"
119,120,5,2,"array([15.43218536, -7.01601883])"
120,121,5,2,"array([15.31025832, -7.16187274])"
121,122,4,2,"array([16.19687873, -7.56799305])"
122,123,4,2,"array([15.36629822, -7.13023911])"
123,124,4,2,"array([15.39548444, -7.13363036])"
124,125,4,3,"array([16.19187995, -7.41204643])"
125,126,6,3,"array([16.11038387, -7.38871156])"
126,127,4,3,"array([16.43312367, -6.91177836])"
127,128,5,3,"array([16.10708161, -7.3489476 ])"
128,129,4,2,"array([15.96692251, -7.47298011])"
129,130,4,3,"array([16.14932178, -7.31461874])"
130,131,4,3,"array([16.20666509, -7.29687909])"
131,132,4,2,"array([16.21802545, -7.46433892])"
132,133,6,2,"array([16.37801051, -7.50526012])"
133,134,4,3,"array([16.33420019, -7.42751788])"
134,135,4,3,"array([16.05988449, -7.65055496])"
135,136,4,3,"array([16.22725935, -7.43428231])"
136,137,4,3,"array([16.22638576, -7.3928342 ])"
137,138,4,3,"array([16.30387184, -7.45542848])"
138,139,4,2,"array([16.28929868, -7.60423925])"
139,140,4,3,"array([16.32086021, -7.56701183])"
140,141,4,3,"array([16.31775733, -7.30483304])"
141,142,4,2,"array([16.35552648, -7.33697433])"
142,143,4,2,"array([16.25358783, -7.48239824])"
143,144,6,3,"array([16.30816872, -7.35234225])"
144,145,6,3,"array([16.26744509, -7.36031655])"
145,146,4,3,"array([16.26900783, -7.32628774])"
146,147,4,3,"array([16.11497475, -7.43383107])"
147,148,4,2,"array([16.05813492, -7.48233692])"
148,149,4,3,"array([15.96873742, -7.33784244])"
149,150,5,3,"array([16.1536927 , -7.44832442])"
150,151,4,2,"array([16.22037464, -7.34035737])"
151,152,5,2,"array([16.1775534, -7.3349656])"
152,153,4,2,"array([16.25241322, -7.56090943])"
153,154,4,3,"array([16.35823845, -7.54014045])"
154,155,5,2,"array([16.4328018 , -7.36888012])"
155,156,4,2,"array([16.26880588, -7.44036575])"
156,157,4,3,"array([16.34265429, -7.47384303])"
157,158,4,3,"array([16.1585588 , -7.48681235])"
158,159,4,2,"array([16.1314874 , -7.51661986])"
159,160,4,2,"array([16.11840521, -7.48071546])"
160,161,4,3,"array([16.63806695, -7.57610085])"
161,162,4,2,"array([16.17038024, -7.27147997])"
162,163,4,3,"array([15.94520986, -7.44576989])"
163,164,4,3,"array([16.27416636, -7.40991498])"
164,165,4,3,"array([16.06196531, -7.44577489])"
165,166,4,3,"array([16.31166365, -7.40359985])"
166,167,4,2,"array([16.04287901, -7.22610855])"
167,168,4,2,"array([16.01553032, -7.34256051])"
168,169,4,3,"array([16.00913957, -7.44821245])"
169,170,4,2,"array([15.62015589, -6.59578807])"
170,171,3,3,"array([15.68826397, -6.63670908])"
171,172,4,3,"array([15.53411365, -6.74564734])"
172,173,3,2,"array([15.4258012 , -7.07840338])"
173,174,6,2,"array([15.49520974, -7.08515173])"
174,175,4,2,"array([15.54879535, -7.1677947 ])"
175,176,3,2,"array([15.58396524, -6.8140928 ])"
176,177,4,-1,"array([15.39197584, -7.01525887])"
177,178,4,2,"array([15.20168384, -6.95877945])"
178,179,4,-1,"array([16.05184548, -7.36867553])"
179,180,4,2,"array([15.32452379, -7.37146637])"
180,181,4,2,"array([15.42012778, -7.3421662 ])"
181,182,4,2,"array([15.36172231, -7.45391377])"
182,183,4,2,"array([15.43965   , -7.40021936])"
183,184,4,3,"array([16.06106521, -7.330311  ])"
184,185,4,2,"array([15.41328571, -7.19243619])"
185,186,4,2,"array([15.99079666, -7.23756373])"
186,187,4,2,"array([16.04944458, -7.2715203 ])"
187,188,6,2,"array([16.01161132, -7.28042024])"
188,189,4,2,"array([16.16457861, -7.37416319])"
189,190,5,3,"array([16.37108918, -7.39541106])"
190,191,4,3,"array([15.95396278, -7.3818284 ])"
191,192,4,-1,"array([15.88625481, -7.40485118])"
192,193,4,2,"array([15.9649508 , -7.28940235])"
193,194,4,2,"array([15.86279018, -7.65412334])"
194,195,5,3,"array([16.08629645, -7.56632959])"
195,196,4,2,"array([15.9067819 , -7.67005765])"
196,197,4,3,"array([16.13518993, -7.72973287])"
197,198,4,3,"array([16.14122126, -7.68414054])"
198,199,4,-1,"array([16.14185251, -7.20192985])"
199,200,4,2,"array([15.84339809, -7.56863686])"
200,201,4,2,"array([15.96700161, -7.51792278])"
201,202,4,2,"array([15.887306  , -7.45880052])"
202,203,4,3,"array([15.96576502, -7.74613334])"
203,204,4,3,"array([16.01356616, -7.49953876])"
204,205,4,2,"array([15.80796048, -7.48097446])"
205,206,4,2,"array([15.92137646, -7.72809096])"
206,207,4,2,"array([15.9318022 , -7.54167009])"
207,208,5,2,"array([15.97141847, -7.56205331])"
208,209,4,2,"array([16.08805037, -7.77821994])"
209,210,4,2,"array([16.06273673, -7.71491395])"
210,211,4,2,"array([15.35526665, -7.04313238])"
211,212,4,3,"array([15.29958001, -7.08332425])"
212,213,4,2,"array([15.38060136, -6.96591222])"
213,214,4,2,"array([15.40211348, -6.93783631])"
214,215,4,2,"array([15.30663951, -6.91482949])"
215,216,6,2,"array([15.88444167, -7.57691122])"
216,217,5,2,"array([15.9389436 , -7.62321381])"
217,218,5,2,"array([15.90251023, -7.61330613])"
218,219,4,-1,"array([15.43095627, -6.96068778])"
219,220,5,2,"array([15.8203358 , -7.67734179])"
220,221,4,2,"array([16.20548448, -7.6982636 ])"
221,222,4,2,"array([15.84690983, -7.78349155])"
222,223,4,2,"array([15.83911211, -7.73970691])"
223,224,4,2,"array([15.80243129, -7.72225326])"
224,225,4,2,"array([15.93248941, -7.77839258])"
225,226,4,2,"array([15.87960105, -7.71406863])"
226,227,4,2,"array([15.92192404, -7.35198928])"
227,228,4,2,"array([16.00239886, -7.64658683])"
228,229,4,2,"array([15.98807763, -7.69213597])"
229,230,4,2,"array([15.91739373, -7.50470458])"
230,231,5,2,"array([16.02584869, -7.55474395])"
231,232,4,2,"array([15.88103055, -7.53194028])"
232,233,4,2,"array([15.83693486, -7.62016611])"
233,234,4,2,"array([16.18315363, -7.51324654])"
234,235,4,2,"array([16.0964553 , -7.63280821])"
235,236,4,3,"array([15.85831782, -7.49382975])"
236,237,4,3,"array([16.01136023, -7.72696288])"
237,238,4,2,"array([15.89085235, -7.76684545])"
238,239,4,2,"array([15.94133736, -7.69425694])"
239,240,4,2,"array([16.06808081, -7.60814471])"
240,241,4,3,"array([15.96488116, -7.65468801])"
241,242,4,3,"array([16.02151715, -7.60755168])"
242,243,4,-1,"array([15.91630517, -7.30018233])"
243,244,4,2,"array([15.9815557 , -7.59958175])"
244,245,4,3,"array([16.02554414, -7.67936253])"
245,246,3,2,"array([16.27153411, -7.07694141])"
246,247,4,2,"array([14.68293273, -6.88463617])"
247,248,3,2,"array([15.58170136, -7.26855752])"
248,249,4,2,"array([15.47603072, -7.06716615])"
249,250,3,2,"array([14.86688267, -7.08292447])"
250,251,3,2,"array([14.94553233, -7.06493479])"
251,252,3,2,"array([14.73067746, -7.04406526])"
252,253,3,2,"array([14.50436241, -6.94301225])"
253,254,3,2,"array([14.49270305, -7.02816265])"
254,255,4,2,"array([15.27373442, -7.02650196])"
255,256,4,2,"array([14.93966097, -6.93182048])"
256,257,3,2,"array([15.51541619, -7.13149124])"
257,258,3,2,"array([15.61357967, -7.1377237 ])"
258,259,6,-1,"array([15.54428275, -6.90166839])"
259,260,4,3,"array([14.75925255, -6.82646327])"
260,261,3,2,"array([14.70157448, -6.80796201])"
261,262,4,2,"array([15.40869328, -7.10610148])"
262,263,3,-1,"array([15.45358154, -7.08659583])"
263,264,4,2,"array([15.55094622, -7.07356378])"
264,265,6,2,"array([15.44468295, -7.0470647 ])"
265,266,4,2,"array([15.47566125, -7.11356347])"
266,267,4,2,"array([15.31250677, -6.97028338])"
267,268,3,3,"array([15.18796472, -7.20253636])"
268,269,3,3,"array([15.22246544, -7.23039255])"
269,270,4,2,"array([15.44512281, -7.15381392])"
270,271,4,3,"array([15.49101776, -7.22520306])"
271,272,4,2,"array([15.52694924, -7.22668017])"
272,273,4,2,"array([15.50008304, -7.15600701])"
273,274,4,3,"array([15.52168944, -7.0381918 ])"
274,275,4,3,"array([15.44127801, -7.11977865])"
275,276,4,3,"array([15.41789706, -7.05032606])"
276,277,4,2,"array([15.34804836, -6.94134078])"
277,278,4,2,"array([15.38773265, -7.39078015])"
278,279,4,2,"array([15.47222929, -7.03151797])"
279,280,4,2,"array([15.25958872, -6.97051655])"
280,281,4,2,"array([15.35975739, -7.07353457])"
281,282,4,2,"array([15.33817984, -7.10382464])"
282,283,4,2,"array([15.38538329, -7.04759814])"
283,284,4,2,"array([15.39470048, -7.07837816])"
284,285,4,2,"array([15.32422768, -7.03558438])"
285,286,4,2,"array([15.37290693, -7.09954085])"
286,287,4,2,"array([15.78577519, -7.57359099])"
287,288,6,2,"array([15.7960009 , -7.53522059])"
288,289,4,3,"array([15.80142601, -7.36794004])"
289,290,4,2,"array([15.76444914, -7.37658345])"
290,291,4,2,"array([15.76405192, -7.28716403])"
291,292,4,2,"array([15.7354915 , -7.31883179])"
292,293,4,2,"array([15.83309831, -7.42099036])"
293,294,4,2,"array([15.44873396, -7.18899209])"
294,295,4,2,"array([15.52160445, -7.29304531])"
295,296,4,2,"array([15.35308063, -7.28755327])"
296,297,4,2,"array([15.314851  , -7.28667384])"
297,298,4,2,"array([15.43955956, -7.28856245])"
298,299,4,-1,"array([15.51683223, -7.36044   ])"
299,300,4,2,"array([15.36892416, -7.34839994])"
300,301,4,3,"array([15.39217484, -7.2656117 ])"
301,302,4,2,"array([15.4097368 , -7.44401366])"
302,303,4,2,"array([15.45751431, -7.35990624])"
303,304,4,2,"array([15.46126975, -7.25160737])"
304,305,4,2,"array([15.35661573, -7.23410627])"
305,306,4,2,"array([15.3441845 , -7.18134607])"
306,307,4,2,"array([15.48706209, -7.31374593])"
